puzzle,solution,length of solution,time(s)
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12)","['RIGHT', 'UP', 'RIGHT', 'DOWN']",4,0.0001499652862548828
"(1, 2, 4, 7, 5, 6, 3, 8, 9, 10, 0, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'UP', 'UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",10,0.0004801750183105469
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 14, 10, 15, 9, 13, 12, 11)","['DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",10,0.00027871131896972656
"(1, 3, 4, 7, 5, 2, 11, 6, 0, 10, 15, 8, 9, 13, 14, 12)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'UP', 'RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",14,0.000370025634765625
"(1, 2, 4, 8, 5, 6, 3, 11, 9, 10, 0, 7, 13, 14, 15, 12)","['RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",8,0.00023698806762695312
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'DOWN']",4,0.0001513957977294922
"(0, 1, 2, 3, 5, 6, 8, 4, 9, 10, 7, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",8,0.00021529197692871094
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 13, 14, 11, 0)","['UP', 'LEFT', 'DOWN', 'RIGHT']",4,0.0001380443572998047
"(2, 3, 7, 4, 1, 0, 6, 8, 5, 14, 10, 11, 9, 13, 15, 12)","['RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",12,0.00032591819763183594
"(1, 2, 3, 4, 5, 0, 6, 8, 9, 11, 7, 12, 13, 10, 14, 15)","['RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.00026106834411621094
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12)","['RIGHT', 'UP', 'RIGHT', 'DOWN']",4,0.000186920166015625
"(1, 6, 2, 3, 5, 0, 7, 4, 9, 10, 12, 8, 13, 14, 11, 15)","['UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.00022983551025390625
"(1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 15, 8, 13, 14, 12, 11)","['RIGHT', 'DOWN', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN']",8,0.00020813941955566406
"(1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['DOWN', 'DOWN', 'RIGHT', 'RIGHT']",4,0.0001533031463623047
"(1, 8, 2, 4, 9, 0, 3, 12, 6, 5, 10, 7, 13, 14, 11, 15)","['UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",16,0.0005130767822265625
"(1, 2, 3, 4, 6, 7, 11, 8, 5, 10, 14, 12, 9, 13, 15, 0)","['LEFT', 'UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",10,0.00029778480529785156
"(0, 1, 3, 4, 6, 2, 7, 8, 5, 9, 10, 12, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00023603439331054688
"(1, 2, 3, 4, 5, 6, 12, 7, 9, 14, 10, 15, 13, 0, 8, 11)","['UP', 'RIGHT', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",12,0.0004048347473144531
"(1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 15, 8, 13, 0, 14, 12)","['RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN']",6,0.00019598007202148438
"(1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'DOWN', 'RIGHT']",4,0.00015997886657714844
"(1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.00020241737365722656
"(0, 1, 3, 4, 5, 2, 11, 7, 9, 6, 10, 8, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",8,0.0002446174621582031
"(1, 2, 3, 4, 9, 5, 6, 7, 10, 14, 12, 8, 13, 0, 11, 15)","['UP', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",10,0.0003039836883544922
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT']",4,0.0001442432403564453
"(1, 2, 3, 4, 5, 10, 6, 8, 9, 14, 7, 11, 13, 15, 12, 0)","['LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN']",8,0.00024127960205078125
"(2, 3, 6, 4, 1, 0, 5, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",10,0.0002853870391845703
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 13, 10, 12, 14, 9, 11, 15)","['RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00026607513427734375
"(1, 2, 3, 4, 5, 10, 6, 7, 0, 11, 8, 12, 9, 13, 14, 15)","['DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",12,0.0007045269012451172
"(1, 2, 4, 8, 5, 6, 3, 11, 0, 10, 7, 12, 9, 13, 14, 15)","['DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",12,0.0004208087921142578
"(1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'DOWN', 'DOWN']",4,0.00012969970703125
"(1, 2, 3, 4, 10, 5, 7, 0, 6, 11, 14, 8, 9, 13, 15, 12)","['DOWN', 'DOWN', 'LEFT', 'UP', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",14,0.0007550716400146484
"(1, 6, 2, 4, 9, 5, 3, 8, 0, 10, 7, 11, 13, 14, 15, 12)","['UP', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",8,0.0002446174621582031
"(1, 2, 3, 4, 6, 0, 7, 8, 14, 9, 10, 12, 5, 13, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",12,0.0003795623779296875
"(1, 2, 3, 4, 9, 5, 7, 8, 13, 6, 11, 12, 10, 0, 14, 15)","['LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",8,0.00022530555725097656
"(0, 1, 2, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",6,0.00018310546875
"(1, 2, 4, 8, 5, 7, 3, 0, 9, 6, 10, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0002465248107910156
"(1, 7, 2, 4, 5, 6, 3, 8, 0, 9, 10, 11, 13, 14, 15, 12)","['RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",10,0.00034165382385253906
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 13, 14, 11, 0)","['UP', 'LEFT', 'DOWN', 'RIGHT']",4,0.0001373291015625
"(1, 2, 4, 8, 5, 6, 3, 0, 9, 10, 7, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT']",6,0.00018525123596191406
"(1, 2, 8, 3, 5, 6, 7, 4, 9, 10, 11, 12, 13, 14, 15, 0)","['LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",10,0.00027823448181152344
"(1, 6, 2, 8, 5, 0, 7, 3, 9, 10, 11, 4, 13, 14, 15, 12)","['UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",14,0.0013904571533203125
"(0, 2, 3, 4, 1, 6, 7, 8, 5, 10, 12, 15, 9, 13, 14, 11)","['DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",10,0.0002493858337402344
"(1, 2, 3, 4, 5, 6, 12, 7, 9, 10, 11, 8, 13, 0, 14, 15)","['RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.00031185150146484375
"(1, 2, 0, 7, 5, 6, 4, 3, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",8,0.00022912025451660156
"(1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'DOWN', 'DOWN', 'RIGHT']",4,0.00015473365783691406
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 12, 13, 0, 10, 15)","['RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0002002716064453125
"(1, 2, 3, 4, 5, 7, 10, 6, 9, 14, 11, 8, 13, 0, 15, 12)","['UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN']",12,0.0010840892791748047
"(1, 2, 3, 4, 5, 7, 8, 15, 9, 6, 12, 11, 13, 10, 14, 0)","['UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",12,0.0003383159637451172
"(2, 5, 3, 4, 10, 1, 7, 8, 0, 6, 11, 12, 9, 13, 14, 15)","['UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.00032401084899902344
"(1, 2, 3, 4, 5, 0, 6, 8, 9, 11, 7, 12, 13, 10, 14, 15)","['RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.00021696090698242188
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 14, 12, 0)","['LEFT', 'UP', 'RIGHT', 'DOWN']",4,0.00013899803161621094
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0001537799835205078
"(1, 3, 7, 4, 5, 0, 2, 8, 9, 13, 11, 12, 10, 6, 14, 15)","['RIGHT', 'UP', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",16,0.0013587474822998047
"(1, 2, 0, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'DOWN', 'DOWN']",4,0.00014734268188476562
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 11, 12, 9, 0, 14, 15)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",6,0.00018024444580078125
"(1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 0, 8, 13, 14, 15, 12)","['UP', 'RIGHT', 'DOWN', 'DOWN']",4,0.00015664100646972656
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 14, 10, 12, 9, 13, 11, 15)","['DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0001881122589111328
"(1, 2, 3, 4, 5, 6, 11, 7, 9, 10, 0, 12, 13, 14, 8, 15)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",8,0.00042557716369628906
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 14, 10, 12, 9, 13, 11, 15)","['DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0001876354217529297
"(1, 2, 0, 3, 5, 6, 8, 4, 9, 10, 7, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",6,0.00018596649169921875
"(1, 2, 3, 4, 5, 0, 7, 8, 10, 6, 12, 15, 9, 13, 14, 11)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT']",10,0.00027871131896972656
"(1, 6, 2, 3, 5, 8, 4, 0, 9, 10, 7, 11, 13, 14, 15, 12)","['LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",10,0.0002944469451904297
"(0, 2, 7, 3, 1, 5, 6, 4, 9, 14, 11, 8, 13, 15, 10, 12)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",14,0.0004646778106689453
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT']",4,0.0001628398895263672
"(1, 2, 3, 4, 5, 10, 6, 7, 9, 14, 0, 8, 13, 15, 11, 12)","['DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",8,0.0002949237823486328
"(1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12)","['DOWN', 'DOWN', 'RIGHT', 'DOWN']",4,0.0001533031463623047
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",4,0.0001499652862548828
"(1, 2, 7, 3, 5, 0, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",6,0.00018453598022460938
"(1, 2, 3, 4, 5, 0, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'DOWN', 'DOWN']",4,0.0001506805419921875
"(5, 1, 3, 4, 9, 2, 6, 8, 10, 7, 12, 15, 13, 14, 11, 0)","['UP', 'LEFT', 'LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",12,0.0003342628479003906
"(1, 2, 3, 4, 5, 11, 6, 7, 10, 13, 12, 8, 9, 0, 14, 15)","['UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.00035309791564941406
"(5, 1, 2, 4, 9, 6, 3, 7, 10, 14, 11, 8, 13, 0, 15, 12)","['UP', 'LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",10,0.0002732276916503906
"(0, 2, 3, 4, 1, 5, 8, 11, 9, 6, 10, 7, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",10,0.0003082752227783203
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN']",2,0.00010704994201660156
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'DOWN']",2,0.00011396408081054688
"(1, 2, 3, 4, 6, 0, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15)","['LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",6,0.0001780986785888672
"(1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.00017714500427246094
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 14, 12, 8, 13, 11, 10, 15)","['DOWN', 'LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0002906322479248047
"(1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0002512931823730469
"(0, 1, 3, 4, 5, 2, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",6,0.00021767616271972656
"(1, 2, 7, 3, 5, 6, 11, 4, 9, 10, 8, 12, 13, 14, 15, 0)","['UP', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",8,0.0002193450927734375
"(0, 1, 2, 4, 6, 7, 3, 8, 5, 9, 10, 12, 13, 14, 11, 15)","['RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0002865791320800781
"(1, 3, 0, 4, 5, 2, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.00019550323486328125
"(1, 2, 3, 4, 5, 0, 7, 8, 10, 6, 11, 12, 9, 13, 14, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",6,0.00021839141845703125
"(0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",6,0.00020456314086914062
"(1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'DOWN', 'DOWN']",4,0.00014829635620117188
"(0, 1, 3, 4, 5, 2, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",6,0.00023245811462402344
"(1, 2, 3, 4, 5, 6, 8, 11, 9, 10, 0, 12, 13, 14, 7, 15)","['DOWN', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",8,0.00033164024353027344
"(1, 3, 7, 4, 9, 5, 8, 12, 0, 2, 6, 10, 13, 14, 11, 15)","['UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",14,0.0005538463592529297
"(1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 11, 14, 15, 12, 0)","['LEFT', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",8,0.00021505355834960938
"(1, 2, 3, 4, 5, 10, 6, 7, 0, 9, 11, 8, 13, 14, 15, 12)","['RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",6,0.0002028942108154297
"(1, 2, 3, 4, 5, 6, 11, 7, 0, 13, 15, 8, 10, 9, 14, 12)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN']",12,0.0004107952117919922
"(0, 2, 3, 4, 1, 5, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0001823902130126953
"(1, 2, 7, 3, 5, 6, 11, 4, 9, 14, 10, 8, 13, 0, 15, 12)","['UP', 'RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",8,0.00024962425231933594
"(1, 2, 3, 4, 9, 0, 7, 8, 6, 5, 10, 12, 13, 14, 11, 15)","['DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00028014183044433594
"(2, 3, 4, 8, 1, 5, 7, 0, 14, 6, 10, 11, 9, 13, 15, 12)","['UP', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",14,0.00039577484130859375
"(1, 2, 7, 3, 5, 6, 4, 0, 9, 10, 12, 8, 13, 14, 11, 15)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.0002429485321044922
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 14, 12, 8, 13, 15, 11, 10)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",12,0.00040030479431152344
"(1, 2, 8, 3, 5, 6, 7, 4, 9, 10, 15, 11, 13, 14, 12, 0)","['LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",10,0.00028395652770996094
"(1, 2, 0, 4, 5, 6, 3, 7, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",6,0.0001964569091796875
"(1, 2, 3, 4, 5, 0, 6, 8, 9, 14, 7, 12, 13, 11, 10, 15)","['RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0002675056457519531
"(1, 2, 3, 4, 6, 10, 7, 8, 9, 5, 0, 12, 13, 14, 11, 15)","['DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.000934600830078125
"(1, 2, 3, 4, 5, 6, 7, 8, 14, 10, 15, 11, 9, 0, 13, 12)","['RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",10,0.00030159950256347656
"(1, 2, 3, 4, 5, 6, 7, 8, 14, 10, 0, 12, 9, 13, 11, 15)","['LEFT', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00025177001953125
"(1, 3, 0, 4, 5, 2, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.00019741058349609375
"(2, 6, 3, 4, 1, 9, 7, 8, 5, 14, 10, 12, 13, 0, 11, 15)","['UP', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0002989768981933594
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,4.982948303222656e-05
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 11, 14, 12, 9, 13, 10, 15)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",8,0.00023293495178222656
"(1, 2, 3, 4, 5, 6, 8, 12, 9, 10, 0, 15, 13, 14, 7, 11)","['DOWN', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",8,0.00024628639221191406
"(1, 3, 4, 8, 5, 2, 6, 0, 9, 10, 7, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",8,0.00023794174194335938
"(5, 1, 3, 4, 9, 2, 6, 7, 0, 10, 11, 8, 13, 14, 15, 12)","['UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",8,0.00022840499877929688
"(1, 2, 0, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'DOWN', 'DOWN']",4,0.00014638900756835938
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN']",2,0.00010752677917480469
"(1, 3, 7, 4, 5, 2, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15)","['UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00027298927307128906
"(1, 2, 3, 4, 5, 6, 14, 7, 9, 11, 0, 12, 13, 10, 8, 15)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",14,0.0016601085662841797
"(1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['DOWN', 'DOWN', 'RIGHT', 'RIGHT']",4,0.00015687942504882812
"(0, 2, 3, 4, 1, 6, 7, 8, 5, 14, 10, 12, 9, 13, 11, 15)","['DOWN', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.00022101402282714844
"(1, 2, 3, 4, 9, 5, 7, 8, 0, 6, 10, 11, 13, 14, 15, 12)","['UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",6,0.00020313262939453125
"(1, 6, 2, 4, 5, 10, 3, 8, 0, 9, 7, 11, 13, 14, 15, 12)","['RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",8,0.00026154518127441406
